RSLT0110 (Chromatogram RI)	
16.63333	0.033
16.63500	0.024
16.63667	0.035
16.63833	0.047
16.64000	0.043
16.64167	0.031
16.64333	0.035
16.64500	0.042
16.64667	0.039
16.64833	0.025
16.65000	0.032
16.65167	0.042
16.65333	0.037
16.65500	0.030
16.65667	0.036
16.65833	0.047
16.66000	0.046
16.66167	0.032
16.66333	0.037
16.66500	0.046
16.66667	0.042
16.66833	0.029
16.67000	0.031
16.67167	0.039
16.67333	0.038
16.67500	0.022
16.67667	0.026
16.67833	0.033
16.68000	0.030
16.68167	0.016
16.68333	0.020
16.68500	0.034
16.68667	0.037
16.68833	0.023
16.69000	0.026
16.69167	0.039
16.69333	0.037
16.69500	0.023
16.69667	0.024
16.69833	0.031
16.70000	0.029
16.70167	0.016
16.70333	0.018
16.70500	0.029
16.70667	0.032
16.70833	0.023
16.71000	0.023
16.71167	0.033
16.71333	0.038
16.71500	0.025
16.71667	0.024
16.71833	0.040
16.72000	0.045
16.72167	0.034
16.72333	0.033
16.72500	0.044
16.72667	0.045
16.72833	0.033
16.73000	0.034
16.73167	0.047
16.73333	0.051
16.73500	0.038
16.73667	0.032
16.73833	0.043
16.74000	0.046
16.74167	0.036
16.74333	0.036
16.74500	0.050
16.74667	0.055
16.74833	0.045
16.75000	0.039
16.75167	0.053
16.75333	0.055
16.75500	0.042
16.75667	0.037
16.75833	0.050
16.76000	0.050
16.76167	0.034
16.76333	0.023
16.76500	0.035
16.76667	0.042
16.76833	0.035
16.77000	0.027
16.77167	0.037
16.77333	0.045
16.77500	0.039
16.77667	0.030
16.77833	0.046
16.78000	0.053
16.78167	0.043
16.78333	0.037
16.78500	0.050
16.78667	0.057
16.78833	0.047
16.79000	0.036
16.79167	0.046
16.79333	0.051
16.79500	0.045
16.79667	0.035
16.79833	0.046
16.80000	0.051
16.80167	0.046
16.80333	0.037
16.80500	0.049
16.80667	0.056
16.80833	0.048
16.81000	0.039
16.81167	0.050
16.81333	0.057
16.81500	0.055
16.81667	0.042
16.81833	0.052
16.82000	0.062
16.82167	0.057
16.82333	0.045
16.82500	0.054
16.82667	0.064
16.82833	0.060
16.83000	0.048
16.83167	0.060
16.83333	0.068
16.83500	0.064
16.83667	0.052
16.83833	0.064
16.84000	0.072
16.84167	0.064
16.84333	0.051
16.84500	0.064
16.84667	0.075
16.84833	0.072
16.85000	0.060
16.85167	0.074
16.85333	0.082
16.85500	0.080
16.85667	0.068
16.85833	0.078
16.86000	0.087
16.86167	0.087
16.86333	0.075
16.86500	0.083
16.86667	0.094
16.86833	0.094
16.87000	0.082
16.87167	0.089
16.87333	0.099
16.87500	0.096
16.87667	0.081
16.87833	0.091
16.88000	0.102
16.88167	0.100
16.88333	0.089
16.88500	0.099
16.88667	0.114
16.88833	0.114
16.89000	0.103
16.89167	0.110
16.89333	0.124
16.89500	0.125
16.89667	0.114
16.89833	0.121
16.90000	0.134
16.90167	0.136
16.90333	0.127
16.90500	0.133
16.90667	0.149
16.90833	0.153
16.91000	0.142
16.91167	0.148
16.91333	0.161
16.91500	0.164
16.91667	0.157
16.91833	0.163
16.92000	0.183
16.92167	0.192
16.92333	0.186
16.92500	0.190
16.92667	0.208
16.92833	0.215
16.93000	0.211
16.93167	0.213
16.93333	0.232
16.93500	0.237
16.93667	0.229
16.93833	0.233
16.94000	0.255
16.94167	0.264
16.94333	0.256
16.94500	0.260
16.94667	0.282
16.94833	0.293
16.95000	0.289
16.95167	0.293
16.95333	0.315
16.95500	0.326
16.95667	0.321
16.95833	0.323
16.96000	0.341
16.96167	0.351
16.96333	0.353
16.96500	0.357
16.96667	0.379
16.96833	0.391
16.97000	0.392
16.97167	0.397
16.97333	0.421
16.97500	0.437
16.97667	0.440
16.97833	0.445
16.98000	0.469
16.98167	0.485
16.98333	0.493
16.98500	0.500
16.98667	0.528
16.98833	0.547
16.99000	0.554
16.99167	0.559
16.99333	0.587
16.99500	0.608
16.99667	0.617
16.99833	0.620
17.00000	0.649
17.00167	0.668
17.00333	0.676
17.00500	0.681
17.00667	0.713
17.00833	0.733
17.01000	0.742
17.01167	0.748
17.01333	0.781
17.01500	0.807
17.01667	0.823
17.01833	0.834
17.02000	0.867
17.02167	0.898
17.02333	0.914
17.02500	0.926
17.02667	0.963
17.02833	0.993
17.03000	1.013
17.03167	1.027
17.03333	1.067
17.03500	1.100
17.03667	1.119
17.03833	1.132
17.04000	1.169
17.04167	1.207
17.04333	1.229
17.04500	1.239
17.04667	1.278
17.04833	1.315
17.05000	1.340
17.05167	1.357
17.05333	1.401
17.05500	1.446
17.05667	1.472
17.05833	1.491
17.06000	1.531
17.06167	1.574
17.06333	1.605
17.06500	1.626
17.06667	1.670
17.06833	1.720
17.07000	1.758
17.07167	1.787
17.07333	1.834
17.07500	1.883
17.07667	1.922
17.07833	1.954
17.08000	2.002
17.08167	2.056
17.08333	2.094
17.08500	2.124
17.08667	2.175
17.08833	2.233
17.09000	2.276
17.09167	2.305
17.09333	2.355
17.09500	2.419
17.09667	2.466
17.09833	2.504
17.10000	2.558
17.10167	2.623
17.10333	2.677
17.10500	2.718
17.10667	2.772
17.10833	2.839
17.11000	2.894
17.11167	2.935
17.11333	2.986
17.11500	3.051
17.11667	3.107
17.11833	3.151
17.12000	3.208
17.12167	3.284
17.12333	3.346
17.12500	3.400
17.12667	3.462
17.12833	3.538
17.13000	3.601
17.13167	3.655
17.13333	3.718
17.13500	3.798
17.13667	3.863
17.13833	3.916
17.14000	3.979
17.14167	4.063
17.14333	4.131
17.14500	4.186
17.14667	4.254
17.14833	4.345
17.15000	4.424
17.15167	4.485
17.15333	4.554
17.15500	4.642
17.15667	4.720
17.15833	4.788
17.16000	4.860
17.16167	4.953
17.16333	5.031
17.16500	5.096
17.16667	5.171
17.16833	5.261
17.17000	5.341
17.17167	5.413
17.17333	5.489
17.17500	5.586
17.17667	5.669
17.17833	5.742
17.18000	5.821
17.18167	5.916
17.18333	6.004
17.18500	6.083
17.18667	6.163
17.18833	6.264
17.19000	6.355
17.19167	6.435
17.19333	6.514
17.19500	6.618
17.19667	6.713
17.19833	6.794
17.20000	6.875
17.20167	6.980
17.20333	7.083
17.20500	7.168
17.20667	7.251
17.20833	7.359
17.21000	7.454
17.21167	7.536
17.21333	7.619
17.21500	7.725
17.21667	7.825
17.21833	7.911
17.22000	7.997
17.22167	8.106
17.22333	8.211
17.22500	8.299
17.22667	8.381
17.22833	8.488
17.23000	8.595
17.23167	8.686
17.23333	8.774
17.23500	8.883
17.23667	8.990
17.23833	9.081
17.24000	9.166
17.24167	9.270
17.24333	9.377
17.24500	9.474
17.24667	9.563
17.24833	9.674
17.25000	9.784
17.25167	9.875
17.25333	9.962
17.25500	10.068
17.25667	10.175
17.25833	10.267
17.26000	10.352
17.26167	10.462
17.26333	10.570
17.26500	10.665
17.26667	10.751
17.26833	10.859
17.27000	10.969
17.27167	11.059
17.27333	11.146
17.27500	11.251
17.27667	11.363
17.27833	11.456
17.28000	11.543
17.28167	11.646
17.28333	11.754
17.28500	11.844
17.28667	11.925
17.28833	12.024
17.29000	12.132
17.29167	12.222
17.29333	12.301
17.29500	12.400
17.29667	12.506
17.29833	12.596
17.30000	12.676
17.30167	12.776
17.30333	12.883
17.30500	12.974
17.30667	13.052
17.30833	13.145
17.31000	13.247
17.31167	13.333
17.31333	13.411
17.31500	13.498
17.31667	13.599
17.31833	13.687
17.32000	13.760
17.32167	13.845
17.32333	13.942
17.32500	14.024
17.32667	14.098
17.32833	14.180
17.33000	14.274
17.33167	14.358
17.33333	14.429
17.33500	14.513
17.33667	14.603
17.33833	14.680
17.34000	14.743
17.34167	14.817
17.34333	14.905
17.34500	14.980
17.34667	15.042
17.34833	15.110
17.35000	15.193
17.35167	15.265
17.35333	15.322
17.35500	15.387
17.35667	15.469
17.35833	15.539
17.36000	15.600
17.36167	15.664
17.36333	15.743
17.36500	15.806
17.36667	15.857
17.36833	15.916
17.37000	15.993
17.37167	16.059
17.37333	16.110
17.37500	16.163
17.37667	16.231
17.37833	16.289
17.38000	16.335
17.38167	16.384
17.38333	16.451
17.38500	16.508
17.38667	16.551
17.38833	16.597
17.39000	16.663
17.39167	16.717
17.39333	16.752
17.39500	16.794
17.39667	16.855
17.39833	16.903
17.40000	16.937
17.40167	16.972
17.40333	17.025
17.40500	17.072
17.40667	17.105
17.40833	17.135
17.41000	17.186
17.41167	17.231
17.41333	17.256
17.41500	17.281
17.41667	17.327
17.41833	17.364
17.42000	17.391
17.42167	17.411
17.42333	17.445
17.42500	17.478
17.42667	17.500
17.42833	17.516
17.43000	17.553
17.43167	17.585
17.43333	17.602
17.43500	17.615
17.43667	17.648
17.43833	17.674
17.44000	17.690
17.44167	17.701
17.44333	17.729
17.44500	17.751
17.44667	17.756
17.44833	17.760
17.45000	17.784
17.45167	17.806
17.45333	17.812
17.45500	17.810
17.45667	17.828
17.45833	17.848
17.46000	17.852
17.46167	17.850
17.46333	17.863
17.46500	17.875
17.46667	17.872
17.46833	17.858
17.47000	17.867
17.47167	17.877
17.47333	17.870
17.47500	17.859
17.47667	17.868
17.47833	17.877
17.48000	17.869
17.48167	17.854
17.48333	17.859
17.48500	17.864
17.48667	17.854
17.48833	17.831
17.49000	17.828
17.49167	17.831
17.49333	17.822
17.49500	17.797
17.49667	17.788
17.49833	17.789
17.50000	17.773
17.50167	17.747
17.50333	17.737
17.50500	17.731
17.50667	17.711
17.50833	17.683
17.51000	17.674
17.51167	17.667
17.51333	17.648
17.51500	17.614
17.51667	17.600
17.51833	17.591
17.52000	17.568
17.52167	17.535
17.52333	17.519
17.52500	17.508
17.52667	17.484
17.52833	17.450
17.53000	17.428
17.53167	17.414
17.53333	17.386
17.53500	17.345
17.53667	17.322
17.53833	17.309
17.54000	17.281
17.54167	17.243
17.54333	17.219
17.54500	17.200
17.54667	17.172
17.54833	17.128
17.55000	17.099
17.55167	17.077
17.55333	17.044
17.55500	16.997
17.55667	16.965
17.55833	16.945
17.56000	16.916
17.56167	16.870
17.56333	16.842
17.56500	16.821
17.56667	16.786
17.56833	16.739
17.57000	16.708
17.57167	16.687
17.57333	16.651
17.57500	16.600
17.57667	16.558
17.57833	16.535
17.58000	16.504
17.58167	16.455
17.58333	16.413
17.58500	16.384
17.58667	16.349
17.58833	16.296
17.59000	16.250
17.59167	16.220
17.59333	16.184
17.59500	16.133
17.59667	16.088
17.59833	16.065
17.60000	16.030
17.60167	15.977
17.60333	15.929
17.60500	15.899
17.60667	15.860
17.60833	15.808
17.61000	15.760
17.61167	15.733
17.61333	15.698
17.61500	15.650
17.61667	15.601
17.61833	15.569
17.62000	15.529
17.62167	15.475
17.62333	15.421
17.62500	15.385
17.62667	15.347
17.62833	15.295
17.63000	15.246
17.63167	15.216
17.63333	15.178
17.63500	15.123
17.63667	15.072
17.63833	15.039
17.64000	15.001
17.64167	14.950
17.64333	14.896
17.64500	14.865
17.64667	14.826
17.64833	14.773
17.65000	14.717
17.65167	14.681
17.65333	14.640
17.65500	14.585
17.65667	14.530
17.65833	14.499
17.66000	14.457
17.66167	14.399
17.66333	14.339
17.66500	14.305
17.66667	14.265
17.66833	14.211
17.67000	14.155
17.67167	14.118
17.67333	14.079
17.67500	14.027
17.67667	13.967
17.67833	13.930
17.68000	13.890
17.68167	13.837
17.68333	13.779
17.68500	13.745
17.68667	13.707
17.68833	13.654
17.69000	13.596
17.69167	13.561
17.69333	13.523
17.69500	13.470
17.69667	13.408
17.69833	13.369
17.70000	13.328
17.70167	13.279
17.70333	13.221
17.70500	13.184
17.70667	13.146
17.70833	13.096
17.71000	13.035
17.71167	12.998
17.71333	12.960
17.71500	12.911
17.71667	12.852
17.71833	12.817
17.72000	12.782
17.72167	12.732
17.72333	12.672
17.72500	12.630
17.72667	12.591
17.72833	12.541
17.73000	12.480
17.73167	12.437
17.73333	12.401
17.73500	12.353
17.73667	12.293
17.73833	12.249
17.74000	12.212
17.74167	12.168
17.74333	12.108
17.74500	12.068
17.74667	12.037
17.74833	11.995
17.75000	11.935
17.75167	11.890
17.75333	11.857
17.75500	11.814
17.75667	11.751
17.75833	11.703
17.76000	11.667
17.76167	11.619
17.76333	11.557
17.76500	11.513
17.76667	11.479
17.76833	11.434
17.77000	11.374
17.77167	11.326
17.77333	11.293
17.77500	11.249
17.77667	11.188
17.77833	11.138
17.78000	11.108
17.78167	11.068
17.78333	11.011
17.78500	10.961
17.78667	10.927
17.78833	10.884
17.79000	10.826
17.79167	10.773
17.79333	10.738
17.79500	10.697
17.79667	10.642
17.79833	10.594
17.80000	10.562
17.80167	10.519
17.80333	10.463
17.80500	10.416
17.80667	10.386
17.80833	10.343
17.81000	10.288
17.81167	10.238
17.81333	10.210
17.81500	10.175
17.81667	10.123
17.81833	10.066
17.82000	10.036
17.82167	9.998
17.82333	9.943
17.82500	9.890
17.82667	9.855
17.82833	9.812
17.83000	9.757
17.83167	9.706
17.83333	9.676
17.83500	9.637
17.83667	9.582
17.83833	9.525
17.84000	9.495
17.84167	9.456
17.84333	9.401
17.84500	9.349
17.84667	9.321
17.84833	9.282
17.85000	9.232
17.85167	9.176
17.85333	9.143
17.85500	9.104
17.85667	9.054
17.85833	8.999
17.86000	8.969
17.86167	8.929
17.86333	8.872
17.86500	8.816
17.86667	8.786
17.86833	8.749
17.87000	8.699
17.87167	8.645
17.87333	8.617
17.87500	8.582
17.87667	8.530
17.87833	8.476
17.88000	8.447
17.88167	8.412
17.88333	8.364
17.88500	8.308
17.88667	8.279
17.88833	8.243
17.89000	8.196
17.89167	8.140
17.89333	8.108
17.89500	8.071
17.89667	8.025
17.89833	7.971
17.90000	7.942
17.90167	7.908
17.90333	7.860
17.90500	7.801
17.90667	7.765
17.90833	7.730
17.91000	7.686
17.91167	7.634
17.91333	7.602
17.91500	7.571
17.91667	7.527
17.91833	7.473
17.92000	7.440
17.92167	7.408
17.92333	7.365
17.92500	7.311
17.92667	7.277
17.92833	7.250
17.93000	7.209
17.93167	7.153
17.93333	7.116
17.93500	7.087
17.93667	7.045
17.93833	6.992
17.94000	6.954
17.94167	6.927
17.94333	6.884
17.94500	6.834
17.94667	6.797
17.94833	6.769
17.95000	6.726
17.95167	6.673
17.95333	6.633
17.95500	6.604
17.95667	6.561
17.95833	6.510
17.96000	6.472
17.96167	6.445
17.96333	6.407
17.96500	6.352
17.96667	6.312
17.96833	6.289
17.97000	6.252
17.97167	6.205
17.97333	6.167
17.97500	6.141
17.97667	6.102
17.97833	6.051
17.98000	6.011
17.98167	5.990
17.98333	5.955
17.98500	5.909
17.98667	5.868
17.98833	5.845
17.99000	5.810
17.99167	5.760
17.99333	5.718
17.99500	5.696
17.99667	5.660
17.99833	5.611
18.00000	5.572
18.00167	5.549
18.00333	5.515
18.00500	5.469
18.00667	5.431
18.00833	5.410
18.01000	5.374
18.01167	5.324
18.01333	5.283
18.01500	5.261
18.01667	5.232
18.01833	5.187
18.02000	5.143
18.02167	5.118
18.02333	5.087
18.02500	5.041
18.02667	4.998
18.02833	4.981
18.03000	4.950
18.03167	4.910
18.03333	4.871
18.03500	4.855
18.03667	4.827
18.03833	4.787
18.04000	4.743
18.04167	4.721
18.04333	4.688
18.04500	4.642
18.04667	4.601
18.04833	4.583
18.05000	4.557
18.05167	4.518
18.05333	4.478
18.05500	4.461
18.05667	4.432
18.05833	4.393
18.06000	4.351
18.06167	4.332
18.06333	4.307
18.06500	4.268
18.06667	4.227
18.06833	4.210
18.07000	4.188
18.07167	4.151
18.07333	4.111
18.07500	4.091
18.07667	4.066
18.07833	4.027
18.08000	3.989
18.08167	3.973
18.08333	3.951
18.08500	3.914
18.08667	3.870
18.08833	3.851
18.09000	3.831
18.09167	3.795
18.09333	3.754
18.09500	3.733
18.09667	3.714
18.09833	3.679
18.10000	3.638
18.10167	3.620
18.10333	3.602
18.10500	3.567
18.10667	3.525
18.10833	3.504
18.11000	3.486
18.11167	3.457
18.11333	3.420
18.11500	3.398
18.11667	3.380
18.11833	3.350
18.12000	3.311
18.12167	3.289
18.12333	3.276
18.12500	3.250
18.12667	3.209
18.12833	3.187
18.13000	3.172
18.13167	3.143
18.13333	3.109
18.13500	3.091
18.13667	3.081
18.13833	3.054
18.14000	3.018
18.14167	2.996
18.14333	2.984
18.14500	2.955
18.14667	2.915
18.14833	2.890
18.15000	2.878
18.15167	2.852
18.15333	2.818
18.15500	2.794
18.15667	2.780
18.15833	2.753
18.16000	2.718
18.16167	2.701
18.16333	2.693
18.16500	2.671
18.16667	2.636
18.16833	2.618
18.17000	2.607
18.17167	2.584
18.17333	2.553
18.17500	2.532
18.17667	2.524
18.17833	2.501
18.18000	2.469
18.18167	2.451
18.18333	2.446
18.18500	2.425
18.18667	2.389
18.18833	2.366
18.19000	2.356
18.19167	2.336
18.19333	2.305
18.19500	2.282
18.19667	2.276
18.19833	2.252
18.20000	2.220
18.20167	2.198
18.20333	2.194
18.20500	2.177
18.20667	2.148
18.20833	2.127
18.21000	2.118
18.21167	2.099
18.21333	2.069
18.21500	2.045
18.21667	2.042
18.21833	2.030
18.22000	2.000
18.22167	1.976
18.22333	1.971
18.22500	1.960
18.22667	1.934
18.22833	1.911
18.23000	1.909
18.23167	1.895
18.23333	1.870
18.23500	1.849
18.23667	1.845
18.23833	1.831
18.24000	1.804
18.24167	1.784
18.24333	1.781
18.24500	1.771
18.24667	1.746
18.24833	1.722
18.25000	1.719
18.25167	1.711
18.25333	1.686
18.25500	1.664
18.25667	1.659
18.25833	1.647
18.26000	1.623
18.26167	1.601
18.26333	1.597
18.26500	1.585
18.26667	1.561
18.26833	1.540
18.27000	1.542
18.27167	1.535
18.27333	1.514
18.27500	1.490
18.27667	1.485
18.27833	1.478
18.28000	1.460
18.28167	1.436
18.28333	1.431
18.28500	1.422
18.28667	1.401
18.28833	1.378
18.29000	1.374
18.29167	1.367
18.29333	1.347
18.29500	1.327
18.29667	1.327
18.29833	1.322
18.30000	1.301
18.30167	1.276
18.30333	1.277
18.30500	1.272
18.30667	1.256
18.30833	1.235
18.31000	1.230
18.31167	1.225
18.31333	1.209
18.31500	1.188
18.31667	1.185
18.31833	1.183
18.32000	1.168
18.32167	1.147
18.32333	1.145
18.32500	1.143
18.32667	1.130
18.32833	1.105
18.33000	1.101
18.33167	1.102
18.33333	1.089
18.33500	1.069
18.33667	1.063
18.33833	1.063
18.34000	1.048
18.34167	1.025
18.34333	1.020
18.34500	1.022
18.34667	1.009
18.34833	0.983
18.35000	0.981
18.35167	0.984
18.35333	0.974
18.35500	0.952
18.35667	0.949
18.35833	0.952
18.36000	0.938
18.36167	0.917
18.36333	0.912
18.36500	0.910
18.36667	0.900
18.36833	0.880
18.37000	0.876
18.37167	0.875
18.37333	0.862
18.37500	0.841
18.37667	0.838
18.37833	0.842
18.38000	0.835
18.38167	0.816
18.38333	0.808
18.38500	0.809
18.38667	0.802
18.38833	0.784
18.39000	0.780
18.39167	0.784
18.39333	0.776
18.39500	0.752
18.39667	0.744
18.39833	0.751
18.40000	0.746
18.40167	0.728
18.40333	0.725
18.40500	0.732
18.40667	0.726
18.40833	0.706
18.41000	0.695
18.41167	0.697
18.41333	0.695
18.41500	0.678
18.41667	0.673
18.41833	0.677
18.42000	0.675
18.42167	0.656
18.42333	0.650
18.42500	0.656
18.42667	0.653
18.42833	0.632
18.43000	0.620
18.43167	0.626
18.43333	0.623
18.43500	0.606
18.43667	0.598
18.43833	0.603
18.44000	0.605
18.44167	0.590
18.44333	0.580
18.44500	0.589
18.44667	0.589
18.44833	0.571
18.45000	0.561
18.45167	0.569
18.45333	0.569
18.45500	0.554
18.45667	0.537
18.45833	0.541
18.46000	0.535
18.46167	0.518
18.46333	0.509
18.46500	0.517
18.46667	0.519
18.46833	0.506
18.47000	0.492
18.47167	0.498
18.47333	0.498
18.47500	0.488
18.47667	0.476
18.47833	0.480
18.48000	0.475
18.48167	0.463
18.48333	0.452
18.48500	0.461
18.48667	0.464
18.48833	0.454
18.49000	0.439
18.49167	0.443
18.49333	0.445
18.49500	0.437
18.49667	0.422
18.49833	0.429
18.50000	0.435
18.50167	0.424
18.50333	0.406
18.50500	0.414
18.50667	0.418
18.50833	0.410
18.51000	0.395
18.51167	0.400
18.51333	0.405
18.51500	0.397
18.51667	0.379
18.51833	0.385
18.52000	0.390
18.52167	0.379
18.52333	0.362
18.52500	0.367
18.52667	0.373
18.52833	0.366
18.53000	0.351
18.53167	0.360
18.53333	0.366
18.53500	0.355
18.53667	0.337
18.53833	0.347
18.54000	0.352
18.54167	0.345
18.54333	0.329
18.54500	0.335
18.54667	0.340
18.54833	0.332
18.55000	0.315
18.55167	0.321
18.55333	0.330
18.55500	0.325
18.55667	0.310
18.55833	0.317
18.56000	0.323
18.56167	0.318
18.56333	0.301
18.56500	0.307
18.56667	0.312
18.56833	0.308
18.57000	0.292
18.57167	0.296
18.57333	0.304
18.57500	0.298
18.57667	0.278
18.57833	0.281
18.58000	0.291
18.58167	0.288
18.58333	0.271
18.58500	0.274
18.58667	0.282
18.58833	0.279
18.59000	0.267
18.59167	0.270
18.59333	0.281
18.59500	0.281
18.59667	0.263
18.59833	0.256
18.60000	0.264
18.60167	0.264
18.60333	0.248
18.60500	0.249
18.60667	0.259
18.60833	0.259
18.61000	0.242
18.61167	0.241
18.61333	0.253
18.61500	0.255
18.61667	0.239
18.61833	0.236
18.62000	0.247
18.62167	0.247
18.62333	0.234
18.62500	0.230
18.62667	0.243
18.62833	0.244
18.63000	0.231
18.63167	0.226
18.63333	0.238
18.63500	0.238
18.63667	0.224
18.63833	0.222
18.64000	0.236
18.64167	0.237
18.64333	0.225
18.64500	0.217
18.64667	0.230
18.64833	0.231
18.65000	0.216
18.65167	0.207
18.65333	0.217
18.65500	0.218
18.65667	0.207
18.65833	0.201
18.66000	0.211
18.66167	0.214
18.66333	0.203
18.66500	0.192
18.66667	0.205
18.66833	0.207
18.67000	0.198
18.67167	0.190
18.67333	0.202
18.67500	0.205
18.67667	0.197
18.67833	0.186
18.68000	0.198
18.68167	0.200
18.68333	0.190
18.68500	0.177
18.68667	0.186
18.68833	0.192
18.69000	0.182
18.69167	0.171
18.69333	0.184
18.69500	0.187
18.69667	0.179
18.69833	0.167
18.70000	0.185
18.70167	0.193
18.70333	0.187
18.70500	0.177
18.70667	0.188
18.70833	0.192
18.71000	0.184
18.71167	0.173
18.71333	0.184
18.71500	0.188
18.71667	0.177
18.71833	0.166
18.72000	0.179
18.72167	0.184
18.72333	0.175
18.72500	0.161
18.72667	0.174
18.72833	0.178
18.73000	0.168
18.73167	0.153
18.73333	0.164
18.73500	0.171
18.73667	0.165
18.73833	0.150
18.74000	0.158
18.74167	0.165
18.74333	0.161
18.74500	0.147
18.74667	0.156
18.74833	0.164
18.75000	0.157
18.75167	0.138
18.75333	0.147
18.75500	0.153
18.75667	0.152
18.75833	0.139
18.76000	0.147
18.76167	0.155
18.76333	0.150
18.76500	0.132
18.76667	0.138
18.76833	0.148
18.77000	0.144
18.77167	0.131
18.77333	0.138
18.77500	0.149
18.77667	0.147
18.77833	0.137
18.78000	0.147
18.78167	0.157
18.78333	0.154
18.78500	0.140
18.78667	0.142
18.78833	0.152
18.79000	0.150
18.79167	0.137
18.79333	0.143
18.79500	0.156
18.79667	0.154
18.79833	0.136
18.80000	0.137
18.80167	0.146
18.80333	0.143
18.80500	0.128
18.80667	0.127
18.80833	0.140
18.81000	0.134
18.81167	0.118
18.81333	0.115
18.81500	0.126
18.81667	0.126
18.81833	0.112
18.82000	0.111
18.82167	0.122
18.82333	0.120
18.82500	0.108
18.82667	0.107
18.82833	0.120
18.83000	0.121
18.83167	0.112
18.83333	0.111
18.83500	0.125
18.83667	0.126
18.83833	0.115
18.84000	0.113
18.84167	0.127
18.84333	0.126
18.84500	0.113
18.84667	0.106
18.84833	0.117
18.85000	0.119
18.85167	0.110
18.85333	0.100
18.85500	0.112
18.85667	0.113
18.85833	0.102
18.86000	0.097
18.86167	0.112
18.86333	0.114
18.86500	0.105
18.86667	0.099
18.86833	0.114
18.87000	0.117
18.87167	0.103
18.87333	0.094
18.87500	0.109
18.87667	0.115
18.87833	0.104
18.88000	0.094
18.88167	0.110
18.88333	0.113
18.88500	0.100
18.88667	0.089
18.88833	0.104
18.89000	0.108
18.89167	0.100
18.89333	0.090
18.89500	0.103
18.89667	0.106
18.89833	0.100
18.90000	0.090
18.90167	0.100
18.90333	0.107
18.90500	0.099
18.90667	0.086
18.90833	0.099
18.91000	0.106
18.91167	0.102
18.91333	0.093
18.91500	0.104
18.91667	0.109
18.91833	0.102
18.92000	0.093
18.92167	0.105
18.92333	0.111
18.92500	0.102
18.92667	0.089
18.92833	0.100
18.93000	0.105
18.93167	0.098
18.93333	0.082
18.93500	0.095
18.93667	0.103
18.93833	0.095
18.94000	0.083
18.94167	0.093
18.94333	0.101
18.94500	0.096
18.94667	0.081
18.94833	0.091
18.95000	0.099
18.95167	0.091
18.95333	0.079
18.95500	0.087
18.95667	0.097
18.95833	0.088
18.96000	0.076
18.96167	0.085
18.96333	0.093
18.96500	0.089
18.96667	0.079
18.96833	0.084
18.97000	0.093
18.97167	0.087
18.97333	0.076
18.97500	0.082
18.97667	0.090
18.97833	0.084
18.98000	0.073
18.98167	0.077
18.98333	0.088
18.98500	0.085
18.98667	0.072
18.98833	0.076
18.99000	0.086
18.99167	0.084
18.99333	0.072
18.99500	0.074
18.99667	0.087
18.99833	0.082
19.00000	0.072
19.00167	0.079
19.00333	0.091
19.00500	0.092
19.00667	0.080
19.00833	0.080
19.01000	0.092
19.01167	0.090
19.01333	0.073
19.01500	0.070
19.01667	0.082
19.01833	0.082
19.02000	0.072
19.02167	0.072
19.02333	0.088
19.02500	0.086
19.02667	0.073
19.02833	0.071
19.03000	0.083
19.03167	0.084
19.03333	0.072
19.03500	0.071
19.03667	0.082
19.03833	0.082
19.04000	0.068
19.04167	0.065
19.04333	0.078
19.04500	0.080
19.04667	0.071
19.04833	0.071
19.05000	0.085
19.05167	0.086
19.05333	0.076
19.05500	0.071
19.05667	0.083
19.05833	0.084
19.06000	0.072
19.06167	0.066
19.06333	0.081
19.06500	0.084
19.06667	0.072
19.06833	0.068
19.07000	0.081
19.07167	0.086
19.07333	0.076
19.07500	0.071
19.07667	0.083
19.07833	0.081
19.08000	0.070
19.08167	0.064
19.08333	0.080
19.08500	0.085
19.08667	0.076
19.08833	0.072
19.09000	0.085
19.09167	0.088
19.09333	0.075
19.09500	0.070
19.09667	0.081
19.09833	0.084
19.10000	0.074
19.10167	0.065
19.10333	0.075
19.10500	0.080
19.10667	0.071
19.10833	0.063
19.11000	0.073
19.11167	0.081
19.11333	0.073
19.11500	0.065
19.11667	0.075
19.11833	0.082
19.12000	0.075
19.12167	0.064
19.12333	0.072
19.12500	0.075
19.12667	0.067
19.12833	0.059
19.13000	0.072
19.13167	0.079
19.13333	0.070
19.13500	0.059
19.13667	0.068
19.13833	0.076
19.14000	0.072
19.14167	0.064
19.14333	0.073
19.14500	0.079
19.14667	0.073
19.14833	0.061
19.15000	0.069
19.15167	0.080
19.15333	0.076
19.15500	0.067
19.15667	0.075
19.15833	0.082
19.16000	0.077
19.16167	0.066
19.16333	0.071
19.16500	0.078
19.16667	0.071
19.16833	0.059
19.17000	0.068
19.17167	0.076
19.17333	0.071
19.17500	0.059
19.17667	0.067
19.17833	0.074
19.18000	0.069
19.18167	0.058
19.18333	0.065
19.18500	0.072
19.18667	0.067
19.18833	0.053
19.19000	0.060
19.19167	0.069
19.19333	0.067
19.19500	0.054
19.19667	0.061
19.19833	0.072
19.20000	0.068
19.20167	0.054
19.20333	0.057
19.20500	0.067
19.20667	0.065
19.20833	0.055
19.21000	0.062
19.21167	0.071
19.21333	0.068
19.21500	0.053
19.21667	0.055
19.21833	0.067
19.22000	0.065
